Zipcode,state_id,county_fips,county_name
96101,CA,6049,Modoc
46767,IN,18113,Noble
52251,IA,19095,Iowa
6235,CT,9015,Windham
6268,CT,9013,Tolland
60155,IL,17031,Cook
50162,IA,19127,Marshall
96023,CA,6093,Siskiyou
49103,MI,26021,Berrien
68715,NE,31119,Madison
2763,MA,25005,Bristol
49252,MI,26059,Hillsdale
49233,MI,26059,Hillsdale
69358,NE,31157,Scotts Bluff
48138,MI,26163,Wayne
97530,OR,41029,Jackson
14723,NY,36013,Chautauqua
2120,MA,25025,Suffolk
1505,MA,25027,Worcester
97525,OR,41029,Jackson
48067,MI,26125,Oakland
49046,MI,26015,Barry
1237,MA,25003,Berkshire
83316,ID,16083,Twin Falls
68757,NE,31051,Dixon
50588,IA,19021,Buena Vista
13464,NY,36017,Chenango
69346,NE,31165,Sioux
69211,NE,31031,Cherry
68777,NE,31015,Boyd
51033,IA,19021,Buena Vista
83127,WY,56023,Lincoln
13362,NY,36065,Oneida
48449,MI,26155,Shiawassee
50468,IA,19067,Floyd
57014,SD,46125,Turner
5254,VT,50003,Bennington
3280,NH,33019,Sullivan
3258,NH,33013,Merrimack
57735,SD,46047,Fall River
12835,NY,36091,Saratoga
48744,MI,26157,Tuscola
3268,NH,33013,Merrimack
53951,WI,55111,Sauk
3216,NH,33013,Merrimack
5738,VT,50021,Rutland
53048,WI,55027,Dodge
56013,MN,27043,Faribault
82701,WY,56045,Weston
53919,WI,55039,Fond du Lac
55967,MN,27099,Mower
54941,WI,55047,Green Lake
48632,MI,26035,Clare
5748,VT,50001,Addison
4252,ME,23001,Androscoggin
5081,VT,50017,Orange
54629,WI,55011,Buffalo
97430,OR,41039,Lane
57071,SD,46011,Brookings
4616,ME,23009,Hancock
4255,ME,23017,Oxford
4217,ME,23017,Oxford
4989,ME,23011,Kennebec
54770,WI,55121,Trempealeau
4951,ME,23027,Waldo
5827,VT,50019,Orleans
54948,WI,55115,Shawano
5463,VT,50013,Grand Isle
4628,ME,23029,Washington
55367,MN,27019,Carver
54202,WI,55029,Door
54734,WI,55033,Dunn
83638,ID,16085,Valley
97002,OR,41047,Marion
55011,MN,27003,Anoka
56360,MN,27041,Douglas
58581,ND,38051,McIntosh
59632,MT,30043,Jefferson
58562,ND,38037,Grant
58561,ND,38047,Logan
55757,MN,27017,Carlton
59847,MT,30063,Missoula
55812,MN,27137,St. Louis
99111,WA,53075,Whitman
55748,MN,27001,Aitkin
56575,MN,27005,Becker
55751,MN,27137,St. Louis
55603,MN,27075,Lake
98109,WA,53033,King
56644,MN,27029,Clearwater
59524,MT,30071,Phillips
98283,WA,53057,Skagit
58782,ND,38075,Renville
99694,AK,2170,Matanuska-Susitna
78363,TX,48273,Kleberg
32820,FL,12095,Orange
34753,FL,12069,Lake
32625,FL,12075,Levy
77054,TX,48201,Harris
77074,TX,48201,Harris
78744,TX,48453,Travis
77625,TX,48199,Hardin
77867,TX,48395,Robertson
31558,GA,13039,Camden
75980,TX,48005,Angelina
31543,GA,13025,Brantley
76525,TX,48281,Lampasas
85617,AZ,4003,Cochise
85640,AZ,4023,Santa Cruz
76861,TX,48399,Runnels
79766,TX,48135,Ector
31316,GA,13183,Long
76693,TX,48161,Freestone
39096,MS,28021,Claiborne
79938,TX,48141,El Paso
75109,TX,48349,Navarro
36003,AL,1001,Autauga
76058,TX,48251,Johnson
39094,MS,28079,Leake
36750,AL,1021,Chilton
31201,GA,13021,Bibb
76088,TX,48367,Parker
71250,LA,22067,Morehouse
30820,GA,13303,Washington
88345,NM,35027,Lincoln
30664,GA,13265,Taliaferro
75492,TX,48147,Fannin
29821,SC,45065,McCormick
92587,CA,6065,Riverside
30324,GA,13121,Fulton
30093,GA,13135,Gwinnett
35098,AL,1043,Cullman
74748,OK,40069,Johnston
38658,MS,28107,Panola
93067,CA,6083,Santa Barbara
38666,MS,28107,Panola
72342,AR,5107,Phillips
88101,NM,35009,Curry
79009,TX,48369,Parmer
73538,OK,40031,Comanche
87022,NM,35001,Bernalillo
72958,AR,5127,Scott
38477,TN,47055,Giles
73093,OK,40087,McClain
93203,CA,6029,Kern
87049,NM,35006,Cibola
28163,NC,37167,Stanly
87014,NM,35006,Cibola
93401,CA,6079,San Luis Obispo
28006,NC,37071,Gaston
86034,AZ,4017,Navajo
87574,NM,35049,Santa Fe
27857,NC,37117,Martin
27856,NC,37127,Nash
89102,NV,32003,Clark
72764,AR,5143,Washington
72436,AR,5055,Greene
72718,AR,5007,Benton
28676,NC,37171,Surry
27921,NC,37029,Camden
72668,AR,5089,Marion
73738,OK,40047,Garfield
42049,KY,21035,Calloway
24053,VA,51141,Patrick
93654,CA,6019,Fresno
74343,OK,40115,Ottawa
88414,NM,35059,Union
63846,MO,29207,Stoddard
95019,CA,6087,Santa Cruz
65612,MO,29077,Greene
84755,UT,49025,Kane
95333,CA,6047,Merced
24538,VA,51031,Campbell
95050,CA,6085,Santa Clara
67131,KS,20035,Cowley
23109,VA,51115,Mathews
25971,WV,54055,Mercer
41645,KY,21071,Floyd
67001,KS,20173,Sedgwick
94601,CA,6001,Alameda
40143,KY,21027,Breckinridge
22931,VA,51003,Albemarle
23356,VA,51001,Accomack
64776,MO,29185,St. Clair
94949,CA,6041,Marin
66015,KS,20003,Anderson
40511,KY,21067,Fayette
63071,MO,29221,Washington
24432,VA,51015,Augusta
95686,CA,6077,San Joaquin
94559,CA,6055,Napa
63089,MO,29071,Franklin
25545,WV,54011,Cabell
62476,IL,17047,Edwards
67863,KS,20203,Wichita
25266,WV,54087,Roane
80905,CO,8041,El Paso
26884,WV,54071,Pendleton
41007,KY,21037,Campbell
21140,MD,24003,Anne Arundel
25265,WV,54053,Mason
66502,KS,20161,Riley
45135,OH,39071,Highland
61957,IL,17173,Shelby
67669,KS,20163,Rooks
64492,MO,29049,Clinton
89502,NV,32031,Washoe
62082,IL,17061,Greene
45169,OH,39027,Clinton
64440,MO,29021,Buchanan
80454,CO,8059,Jefferson
21740,MD,24043,Washington
66417,KS,20131,Nemaha
89442,NV,32031,Washoe
45381,OH,39135,Preble
80103,CO,8005,Arapahoe
15364,PA,42059,Greene
80301,CO,8013,Boulder
68943,NE,31129,Nuckolls
46071,IN,18011,Boone
68966,NE,31083,Harlan
15479,PA,42129,Westmoreland
15088,PA,42003,Allegheny
45845,OH,39149,Shelby
15945,PA,42021,Cambria
68422,NE,31067,Gage
68945,NE,31099,Kearney
68372,NE,31109,Lancaster
17030,PA,42043,Dauphin
7027,NJ,34039,Union
61415,IL,17057,Fulton
68346,NE,31131,Otoe
51639,IA,19071,Fremont
7029,NJ,34017,Hudson
16827,PA,42027,Centre
51652,IA,19071,Fremont
11716,NY,36103,Suffolk
47926,IN,18181,White
16828,PA,42027,Centre
45817,OH,39003,Allen
7847,NJ,34027,Morris
18242,PA,42107,Schuylkill
18216,PA,42025,Carbon
46783,IN,18183,Whitley
47978,IN,18073,Jasper
17749,PA,42097,Northumberland
45861,OH,39125,Paulding
45858,OH,39063,Hancock
15840,PA,42065,Jefferson
17721,PA,42035,Clinton
60474,IL,17063,Grundy
50858,IA,19001,Adair
46366,IN,18149,Starke
84401,UT,49057,Weber
44288,OH,39133,Portage
43407,OH,39143,Sandusky
52550,IA,19107,Keokuk
61273,IL,17073,Henry
46537,IN,18099,Marshall
84307,UT,49003,Box Elder
49255,MI,26023,Branch
2779,MA,25005,Bristol
68788,NE,31039,Cuming
18818,PA,42115,Susquehanna
49227,MI,26059,Hillsdale
51572,IA,19133,Monona
52320,IA,19105,Jones
2379,MA,25023,Plymouth
50105,IA,19169,Story
13752,NY,36025,Delaware
52345,IA,19011,Benton
2030,MA,25021,Norfolk
60073,IL,17097,Lake
14817,NY,36109,Tompkins
1543,MA,25027,Worcester
68731,NE,31043,Dakota
2151,MA,25025,Suffolk
49010,MI,26005,Allegan
1360,MA,25011,Franklin
1834,MA,25009,Essex
13337,NY,36077,Otsego
49302,MI,26081,Kent
12028,NY,36083,Rensselaer
48027,MI,26147,St. Clair
57317,SD,46053,Gregory
12032,NY,36035,Fulton
83348,ID,16013,Blaine
3884,NH,33017,Strafford
50461,IA,19131,Mitchell
48401,MI,26151,Sanilac
54624,WI,55123,Vernon
83705,ID,16001,Ada
53001,WI,55117,Sheboygan
56168,MN,27105,Nobles
57744,SD,46033,Custer
56078,MN,27013,Blue Earth
13628,NY,36045,Jefferson
82730,WY,56045,Weston
55932,MN,27157,Wabasha
48765,MI,26011,Arenac
55985,MN,27039,Dodge
3585,NH,33009,Grafton
56021,MN,27103,Nicollet
5677,VT,50023,Washington
49668,MI,26165,Wexford
57371,SD,46059,Hand
5465,VT,50007,Chittenden
82716,WY,56005,Campbell
54436,WI,55019,Clark
57221,SD,46057,Hamlin
54736,WI,55091,Pepin
54750,WI,55093,Pierce
54201,WI,55061,Kewaunee
97741,OR,41031,Jefferson
97352,OR,41047,Marion
12966,NY,36033,Franklin
48619,MI,26135,Oscoda
97375,OR,41047,Marion
49654,MI,26089,Leelanau
59025,MT,30003,Big Horn
54159,WI,55075,Marinette
54757,WI,55017,Chippewa
56211,MN,27011,Big Stone
54867,WI,55113,Sawyer
57660,SD,46031,Corson
54562,WI,55085,Oneida
56336,MN,27153,Todd
54552,WI,55099,Price
56319,MN,27041,Douglas
56446,MN,27153,Todd
56361,MN,27111,Otter Tail
55756,MN,27115,Pine
98624,WA,53049,Pacific
98591,WA,53041,Lewis
49911,MI,26053,Gogebic
98570,WA,53041,Lewis
56447,MN,27035,Crow Wing
58021,ND,38017,Cass
58042,ND,38017,Cass
56591,MN,27005,Becker
4779,ME,23003,Aroostook
98408,WA,53053,Pierce
4746,ME,23003,Aroostook
56557,MN,27087,Mahnomen
98188,WA,53033,King
56592,MN,27119,Polk
98353,WA,53035,Kitsap
98311,WA,53035,Kitsap
98112,WA,53033,King
55782,MN,27137,St. Louis
59221,MT,30083,Richland
58244,ND,38035,Grand Forks
59923,MT,30053,Lincoln
56623,MN,27077,Lake of the Woods
58365,ND,38095,Towner
99765,AK,2290,Yukon-Koyukuk
96813,HI,15003,Honolulu
96734,HI,15003,Honolulu
33143,FL,12086,Miami-Dade
78336,TX,48409,San Patricio
32950,FL,12009,Brevard
78358,TX,48007,Aransas
34681,FL,12103,Pinellas
34773,FL,12097,Osceola
78148,TX,48029,Bexar
70130,LA,22071,Orleans
70393,LA,22007,Assumption
70449,LA,22063,Livingston
76578,TX,48491,Williamson
32448,FL,12063,Jackson
71358,LA,22097,St. Landry
70775,LA,22125,West Feliciana
71333,LA,22009,Avoyelles
79855,TX,48109,Culberson
76877,TX,48411,San Saba
75941,TX,48005,Angelina
31775,GA,13321,Worth
85624,AZ,4023,Santa Cruz
36079,AL,1109,Pike
31060,GA,13271,Telfair
85708,AZ,4019,Pima
36783,AL,1091,Marengo
71047,LA,22017,Caddo
29902,SC,45013,Beaufort
30451,GA,13043,Candler
36830,AL,1081,Lee
71037,LA,22015,Bossier
76011,TX,48439,Tarrant
36026,AL,1037,Coosa
92120,CA,6073,San Diego
75204,TX,48113,Dallas
30258,GA,13231,Pike
75056,TX,48121,Denton
92003,CA,6073,San Diego
39759,MS,28105,Oktibbeha
75550,TX,48387,Red River
71675,AR,5043,Drew
75438,TX,48147,Fannin
71822,AR,5081,Little River
87830,NM,35003,Catron
29838,SC,45037,Edgefield
35077,AL,1043,Cullman
92252,CA,6071,San Bernardino
30521,GA,13119,Franklin
74963,OK,40089,McCurtain
30148,GA,13227,Pickens
28518,NC,37061,Duplin
86025,AZ,4017,Navajo
74501,OK,40121,Pittsburg
38104,TN,47157,Shelby
73042,OK,40015,Caddo
72858,AR,5115,Pope
86001,AZ,4005,Coconino
88416,NM,35047,San Miguel
93432,CA,6079,San Luis Obispo
73106,OK,40109,Oklahoma
73141,OK,40109,Oklahoma
27341,NC,37151,Randolph
28023,NC,37159,Rowan
28650,NC,37035,Catawba
27559,NC,37037,Chatham
93285,CA,6029,Kern
38362,TN,47113,Madison
93261,CA,6107,Tulare
79083,TX,48233,Hutchinson
28681,NC,37003,Alexander
79013,TX,48341,Moore
72704,AR,5143,Washington
37938,TN,47093,Knox
93267,CA,6107,Tulare
87461,NM,35045,San Juan
40862,KY,21133,Letcher
95046,CA,6085,Santa Clara
67361,KS,20019,Chautauqua
62970,IL,17153,Pulaski
95128,CA,6085,Santa Clara
95054,CA,6085,Santa Clara
65662,MO,29229,Wright
67862,KS,20187,Stanton
23039,VA,51075,Goochland
23357,VA,51001,Accomack
40107,KY,21179,Nelson
94109,CA,6075,San Francisco
94516,CA,6013,Contra Costa
40117,KY,21163,Meade
22958,VA,51125,Nelson
81325,CO,8113,San Miguel
95228,CA,6009,Calaveras
24445,VA,51017,Bath
95205,CA,6077,San Joaquin
63080,MO,29221,Washington
24482,VA,51015,Augusta
47541,IN,18037,Dubois
40204,KY,21111,Jefferson
65040,MO,29051,Cole
65076,MO,29051,Cole
84732,UT,49031,Piute
47519,IN,18027,Daviess
95709,CA,6017,El Dorado
22810,VA,51171,Shenandoah
62018,IL,17119,Madison
66409,KS,20177,Shawnee
45679,OH,39001,Adams
64077,MO,29177,Ray
84642,UT,49039,Sanpete
26415,WV,54085,Ritchie
95959,CA,6057,Nevada
66088,KS,20087,Jefferson
62465,IL,17173,Shelby
25419,WV,54003,Berkeley
80403,CO,8059,Jefferson
45338,OH,39135,Preble
47952,IN,18045,Fountain
66946,KS,20201,Washington
64473,MO,29087,Holt
63440,MO,29111,Lewis
17368,PA,42133,York
43210,OH,39049,Franklin
15501,PA,42111,Somerset
15482,PA,42051,Fayette
19021,PA,42017,Bucks
80530,CO,8123,Weld
8515,NJ,34005,Burlington
61751,IL,17107,Logan
68928,NE,31181,Webster
18054,PA,42091,Montgomery
80653,CO,8087,Morgan
43334,OH,39117,Morrow
68444,NE,31059,Fillmore
68464,NE,31151,Saline
47904,IN,18157,Tippecanoe
47921,IN,18007,Benton
84065,UT,49035,Salt Lake
68361,NE,31059,Fillmore
84085,UT,49047,Uintah
68430,NE,31109,Lancaster
7033,NJ,34039,Union
11237,NY,36047,Kings
10282,NY,36061,New York
7306,NJ,34017,Hudson
68523,NE,31109,Lancaster
84113,UT,49035,Salt Lake
68461,NE,31109,Lancaster
45843,OH,39065,Hardin
45836,OH,39065,Hardin
7071,NJ,34003,Bergen
44493,OH,39029,Columbiana
11946,NY,36103,Suffolk
17835,PA,42119,Union
16120,PA,42073,Lawrence
45844,OH,39137,Putnam
16102,PA,42073,Lawrence
16112,PA,42073,Lawrence
15865,PA,42065,Jefferson
89414,NV,32013,Humboldt
46996,IN,18131,Pulaski
45880,OH,39125,Paulding
16153,PA,42085,Mercer
43522,OH,39173,Wood
6359,CT,9011,New London
52802,IA,19163,Scott
6479,CT,9003,Hartford
6023,CT,9003,Hartford
12701,NY,36105,Sullivan
12762,NY,36105,Sullivan
51579,IA,19085,Harrison
83116,WY,56023,Lincoln
84318,UT,49005,Cache
2769,MA,25005,Bristol
83101,WY,56023,Lincoln
60157,IL,17043,DuPage
68791,NE,31039,Cuming
60124,IL,17089,Kane
49087,MI,26077,Kalamazoo
68790,NE,31179,Wayne
50217,IA,19073,Greene
1527,MA,25027,Worcester
12459,NY,36025,Delaware
1082,MA,25015,Hampshire
12184,NY,36021,Columbia
50682,IA,19019,Buchanan
12045,NY,36001,Albany
57049,SD,46127,Union
12168,NY,36083,Rensselaer
83335,ID,16053,Jerome
3452,NH,33005,Cheshire
52164,IA,19065,Fayette
14210,NY,36029,Erie
14414,NY,36051,Livingston
48881,MI,26067,Ionia
53572,WI,55025,Dane
14036,NY,36037,Genesee
48873,MI,26067,Ionia
3034,NH,33015,Rockingham
52154,IA,19037,Chickasaw
82516,WY,56013,Fremont
14590,NY,36117,Wayne
50464,IA,19033,Cerro Gordo
48466,MI,26151,Sanilac
57077,SD,46083,Lincoln
57364,SD,46043,Douglas
49452,MI,26127,Oceana
4001,ME,23031,York
83402,ID,16019,Bonneville
82513,WY,56013,Fremont
5763,VT,50021,Rutland
13626,NY,36049,Lewis
49454,MI,26105,Mason
55929,MN,27109,Olmsted
4859,ME,23013,Knox
13603,NY,36045,Jefferson
54457,WI,55141,Wood
54130,WI,55087,Outagamie
4693,ME,23009,Hancock
48635,MI,26129,Ogemaw
4219,ME,23017,Oxford
4974,ME,23027,Waldo
54170,WI,55087,Outagamie
54217,WI,55061,Kewaunee
5494,VT,50007,Chittenden
54011,WI,55093,Pierce
55386,MN,27019,Carver
54426,WI,55073,Marathon
4408,ME,23009,Hancock
49751,MI,26137,Otsego
4468,ME,23019,Penobscot
56243,MN,27093,Meeker
54728,WI,55005,Barron
97027,OR,41005,Clackamas
55320,MN,27171,Wright
55070,MN,27003,Anoka
55308,MN,27141,Sherburne
97846,OR,41063,Wallowa
59715,MT,30031,Gallatin
54828,WI,55113,Sawyer
57224,SD,46109,Roberts
58538,ND,38085,Sioux
54540,WI,55125,Vilas
98930,WA,53077,Yakima
56425,MN,27035,Crow Wing
56594,MN,27167,Wilkin
49839,MI,26003,Alger
55810,MN,27137,St. Louis
55616,MN,27075,Lake
55742,MN,27061,Itasca
58627,ND,38007,Billings
83861,ID,16009,Benewah
55753,MN,27061,Itasca
58531,ND,38055,McLean
98005,WA,53033,King
98288,WA,53033,King
56634,MN,27029,Clearwater
56647,MN,27007,Beltrami
58757,ND,38053,McKenzie
99026,WA,53065,Stevens
56639,MN,27061,Itasca
98252,WA,53061,Snohomish
58235,ND,38035,Grand Forks
58701,ND,38101,Ward
59213,MT,30085,Roosevelt
58760,ND,38009,Bottineau
58238,ND,38067,Pembina
33019,FL,12011,Broward
33315,FL,12011,Broward
78535,TX,48061,Cameron
78542,TX,48215,Hidalgo
34654,FL,12101,Pasco
32807,FL,12095,Orange
32798,FL,12095,Orange
77994,TX,48123,DeWitt
70363,LA,22109,Terrebonne
77085,TX,48201,Harris
77498,TX,48157,Fort Bend
78833,TX,48137,Edwards
70342,LA,22101,St. Mary
77562,TX,48201,Harris
70053,LA,22051,Jefferson
77613,TX,48245,Jefferson
70665,LA,22019,Calcasieu
78663,TX,48031,Blanco
32533,FL,12033,Escambia
32046,FL,12089,Nassau
76856,TX,48319,Mason
71355,LA,22009,Avoyelles
36316,AL,1061,Geneva
36480,AL,1099,Monroe
31560,GA,13305,Wayne
31774,GA,13155,Irwin
85341,AZ,4019,Pima
75759,TX,48073,Cherokee
85606,AZ,4003,Cochise
85641,AZ,4019,Pima
76690,TX,48035,Bosque
71032,LA,22031,De Soto
36916,AL,1023,Choctaw
76623,TX,48139,Ellis
75684,TX,48401,Rusk
76448,TX,48133,Eastland
71227,LA,22061,Lincoln
92106,CA,6073,San Diego
76067,TX,48363,Palo Pinto
31066,GA,13079,Crawford
75042,TX,48113,Dallas
76426,TX,48497,Wise
88230,NM,35005,Chaves
76249,TX,48121,Denton
76263,TX,48097,Cooke
79311,TX,48189,Hale
30011,GA,13013,Barrow
74759,OK,40023,Choctaw
92256,CA,6071,San Bernardino
73529,OK,40137,Stephens
72073,AR,5001,Arkansas
29684,SC,45007,Anderson
74572,OK,40029,Coal
28464,NC,37061,Duplin
28102,NC,37007,Anson
73095,OK,40087,McClain
35620,AL,1083,Limestone
28108,NC,37179,Union
28902,NC,37043,Clay
79098,TX,48359,Oldham
86018,AZ,4005,Coconino
37387,TN,47061,Grundy
28323,NC,37085,Harnett
37339,TN,47061,Grundy
28080,NC,37109,Lincoln
72952,AR,5033,Crawford
27851,NC,37195,Wilson
73756,OK,40073,Kingfisher
72577,AR,5065,Izard
89139,NV,32003,Clark
74131,OK,40037,Creek
28692,NC,37189,Watauga
28635,NC,37193,Wilkes
72531,AR,5049,Fulton
37178,TN,47083,Houston
72712,AR,5007,Benton
73768,OK,40093,Major
37035,TN,47021,Cheatham
72424,AR,5021,Clay
65739,MO,29213,Taney
65609,MO,29153,Ozark
65747,MO,29009,Barry
74051,OK,40147,Washington
24250,VA,51169,Scott
42214,KY,21169,Metcalfe
24314,VA,51021,Bland
84738,UT,49053,Washington
23141,VA,51127,New Kent
62987,IL,17165,Saline
62922,IL,17199,Williamson
63631,MO,29221,Washington
22967,VA,51125,Nelson
95321,CA,6109,Tuolumne
25130,WV,54005,Boone
47552,IN,18147,Spencer
41129,KY,21019,Boyd
65338,MO,29015,Benton
22843,VA,51015,Augusta
21842,MD,24047,Worcester
62214,IL,17189,Washington
47521,IN,18037,Dubois
47164,IN,18061,Harrison
62239,IL,17163,St. Clair
95816,CA,6067,Sacramento
26264,WV,54075,Pocahontas
20675,MD,24017,Charles
20639,MD,24009,Calvert
22815,VA,51165,Rockingham
65354,MO,29141,Morgan
95412,CA,6097,Sonoma
81416,CO,8029,Delta
22610,VA,51187,Warren
80809,CO,8041,El Paso
26151,WV,54013,Calhoun
63350,MO,29139,Montgomery
21035,MD,24003,Anne Arundel
84631,UT,49027,Millard
20742,MD,24033,Prince George's
26137,WV,54013,Calhoun
47848,IN,18153,Sullivan
20851,MD,24031,Montgomery
64124,MO,29095,Jackson
80830,CO,8039,Elbert
45174,OH,39061,Hamilton
64158,MO,29047,Clay
45651,OH,39163,Vinton
45146,OH,39027,Clinton
64048,MO,29047,Clay
26563,WV,54049,Marion
64622,MO,29033,Carroll
46133,IN,18041,Fayette
62363,IL,17149,Pike
66411,KS,20117,Marshall
89441,NV,32031,Washoe
66424,KS,20013,Brown
21918,MD,24015,Cecil
62677,IL,17167,Sangamon
17353,PA,42001,Adams
63454,MO,29127,Marion
8103,NJ,34007,Camden
95971,CA,6063,Plumas
66408,KS,20131,Nemaha
19125,PA,42101,Philadelphia
43778,OH,39059,Guernsey
26031,WV,54051,Marshall
68466,NE,31067,Gage
43072,OH,39021,Champaign
15687,PA,42129,Westmoreland
15679,PA,42129,Westmoreland
64434,MO,29147,Nodaway
15946,PA,42021,Cambria
63472,MO,29045,Clark
62326,IL,17109,McDonough
64491,MO,29005,Atchison
68973,NE,31001,Adams
43903,OH,39081,Jefferson
64442,MO,29081,Harrison
15922,PA,42021,Cambria
43331,OH,39091,Logan
64486,MO,29227,Worth
44644,OH,39019,Carroll
81625,CO,8081,Moffat
68347,NE,31025,Cass
11949,NY,36103,Suffolk
15780,PA,42065,Jefferson
47964,IN,18111,Newton
84025,UT,49011,Davis
16838,PA,42033,Clearfield
82054,WY,56021,Laramie
17751,PA,42035,Clinton
52540,IA,19183,Washington
52653,IA,19115,Louisa
82070,WY,56001,Albany
44428,OH,39155,Trumbull
51577,IA,19155,Pottawattamie
50261,IA,19049,Dallas
52327,IA,19183,Washington
15845,PA,42047,Elk
16134,PA,42039,Crawford
12531,NY,36027,Dutchess
6424,CT,9007,Middlesex
43619,OH,39173,Wood
12548,NY,36111,Ulster
60633,IL,17031,Cook
46601,IN,18141,St. Joseph
2725,MA,25005,Bristol
16433,PA,42039,Crawford
60550,IL,17037,DeKalb
49113,MI,26021,Berrien
18829,PA,42015,Bradford
2814,RI,44007,Providence
60150,IL,17037,DeKalb
60640,IL,17031,Cook
16920,PA,42117,Tioga
60659,IL,17031,Cook
16442,PA,42049,Erie
14724,NY,36013,Chautauqua
61052,IL,17141,Ogle
2052,MA,25021,Norfolk
14838,NY,36015,Chemung
14823,NY,36101,Steuben
61041,IL,17085,Jo Daviess
50538,IA,19025,Calhoun
61085,IL,17085,Jo Daviess
14805,NY,36097,Schuyler
48069,MI,26125,Oakland
53179,WI,55059,Kenosha
97637,OR,41037,Lake
48028,MI,26147,St. Clair
50540,IA,19151,Pocahontas
50516,IA,19187,Webster
68739,NE,31027,Cedar
68724,NE,31107,Knox
48836,MI,26093,Livingston
1431,MA,25017,Middlesex
49419,MI,26005,Allegan
52076,IA,19043,Clayton
68759,NE,31149,Rock
51038,IA,19149,Plymouth
14085,NY,36029,Erie
12056,NY,36093,Schenectady
52044,IA,19043,Clayton
68730,NE,31107,Knox
53575,WI,55025,Dane
53146,WI,55133,Waukesha
53558,WI,55025,Dane
53582,WI,55049,Iowa
53018,WI,55133,Waukesha
53821,WI,55023,Crawford
57367,SD,46023,Charles Mix
97638,OR,41037,Lake
48806,MI,26057,Gratiot
13470,NY,36035,Fulton
14516,NY,36117,Wayne
12865,NY,36115,Washington
13440,NY,36065,Oneida
50628,IA,19089,Howard
48889,MI,26057,Gratiot
53911,WI,55021,Columbia
53937,WI,55111,Sauk
48741,MI,26157,Tuscola
83647,ID,16039,Elmore
57331,SD,46035,Davison
48472,MI,26151,Sanilac
55922,MN,27045,Fillmore
12108,NY,36041,Hamilton
13325,NY,36049,Lewis
83712,ID,16001,Ada
83444,ID,16051,Jefferson
12861,NY,36115,Washington
56120,MN,27165,Watonwan
49655,MI,26133,Osceola
4008,ME,23023,Sagadahoc
4342,ME,23015,Lincoln
4847,ME,23013,Knox
54228,WI,55071,Manitowoc
4973,ME,23027,Waldo
55027,MN,27049,Goodhue
57373,SD,46059,Hand
54922,WI,55087,Outagamie
49628,MI,26019,Benzie
5464,VT,50015,Lamoille
56245,MN,27173,Yellow Medicine
5458,VT,50013,Grand Isle
49646,MI,26079,Kalkaska
55385,MN,27085,McLeod
97814,OR,41001,Baker
54767,WI,55093,Pierce
82431,WY,56003,Big Horn
5872,VT,50019,Orleans
4657,ME,23029,Washington
4666,ME,23029,Washington
55090,MN,27163,Washington
55340,MN,27053,Hennepin
56212,MN,27073,Lac qui Parle
56271,MN,27151,Swift
59755,MT,30057,Madison
54841,WI,55005,Barron
56375,MN,27145,Stearns
57621,SD,46031,Corson
55007,MN,27065,Kanabec
58030,ND,38077,Richland
59079,MT,30111,Yellowstone
99401,WA,53003,Asotin
58040,ND,38081,Sargent
54873,WI,55031,Douglas
49853,MI,26095,Luce
58433,ND,38045,LaMoure
58554,ND,38059,Morton
56511,MN,27005,Becker
58521,ND,38015,Burleigh
59854,MT,30077,Powell
49930,MI,26061,Houghton
98371,WA,53053,Pierce
98045,WA,53033,King
98588,WA,53045,Mason
83833,ID,16055,Kootenai
98024,WA,53033,King
83873,ID,16079,Shoshone
58789,ND,38049,McHenry
98844,WA,53047,Okanogan
99689,AK,2282,Yakutat
99578,AK,2050,Bethel
99503,AK,2020,Anchorage
99746,AK,2290,Yukon-Koyukuk
96705,HI,15007,Kauai
33037,FL,12087,Monroe
34289,FL,12115,Sarasota
34957,FL,12085,Martin
33848,FL,12097,Osceola
34714,FL,12069,Lake
32836,FL,12095,Orange
32809,FL,12095,Orange
78962,TX,48089,Colorado
78934,TX,48089,Colorado
70067,LA,22051,Jefferson
78933,TX,48089,Colorado
77041,TX,48201,Harris
77039,TX,48201,Harris
78737,TX,48209,Hays
70669,LA,22019,Calcasieu
32250,FL,12031,Duval
39567,MS,28059,Jackson
78751,TX,48453,Travis
36509,AL,1097,Mobile
77378,TX,48339,Montgomery
32446,FL,12063,Jackson
78672,TX,48299,Llano
31788,GA,13071,Colquitt
31566,GA,13025,Brantley
36539,AL,1129,Washington
71423,LA,22043,Grant
79782,TX,48317,Martin
71226,LA,22049,Jackson
76064,TX,48139,Ellis
76031,TX,48251,Johnson
31069,GA,13153,Houston
75771,TX,48423,Smith
71286,LA,22035,East Carroll
75253,TX,48113,Dallas
75565,TX,48067,Cass
29911,SC,45049,Hampton
75453,TX,48231,Hunt
30295,GA,13231,Pike
92082,CA,6073,San Diego
79381,TX,48305,Lynn
85539,AZ,4007,Gila
29842,SC,45003,Aiken
92657,CA,6059,Orange
79371,TX,48279,Lamb
38957,MS,28135,Tallahatchie
92346,CA,6071,San Bernardino
30633,GA,13195,Madison
35565,AL,1133,Winston
